Ticker,Weight,Model
PETR3.SA,0.026737494046156385,ridge
WEGE3.SA,0.4288752956675901,ridge
TOTS3.SA,0.0,ridge
VALE3.SA,0.10685219570209946,ridge
CSNA3.SA,4.573490024195603e-15,ridge
RADL3.SA,0.012062482472781137,ridge
PCAR3.SA,3.4829317164739027e-15,ridge
VIVT3.SA,4.230719507364311e-15,ridge
ABEV3.SA,0.42547253211135555,ridge
MRVE3.SA,8.505715120947499e-15,ridge
