Ticker,Weight,Model
PETR3.SA,4.135966223529546e-16,mlp
WEGE3.SA,1.1729114409693271e-17,mlp
TOTS3.SA,0.0,mlp
VALE3.SA,1.0741045570650621e-16,mlp
CSNA3.SA,0.009443211895597221,mlp
RADL3.SA,1.7587998219446684e-16,mlp
PCAR3.SA,5.808183821527309e-16,mlp
VIVT3.SA,5.73989170016816e-17,mlp
ABEV3.SA,0.9905567881044023,mlp
MRVE3.SA,0.0,mlp
