Ticker,Weight,Model
PETR3.SA,0.026736954378315816,ridge
WEGE3.SA,0.4288750482089333,ridge
TOTS3.SA,0.0,ridge
VALE3.SA,0.10685287241983855,ridge
CSNA3.SA,4.9710127507374136e-15,ridge
RADL3.SA,0.012063629045677874,ridge
PCAR3.SA,3.767819389821625e-15,ridge
VIVT3.SA,4.642418177311369e-15,ridge
ABEV3.SA,0.4254714959472152,ridge
MRVE3.SA,8.28528326675404e-15,ridge
