Ticker,Weight,Model
PETR3.SA,0.026736763007966596,ridge
WEGE3.SA,0.42887630538232546,ridge
TOTS3.SA,1.5911751083397263e-15,ridge
VALE3.SA,0.1068525286805366,ridge
CSNA3.SA,0.0,ridge
RADL3.SA,0.012063979433037067,ridge
PCAR3.SA,0.0,ridge
VIVT3.SA,0.0,ridge
ABEV3.SA,0.42547042349614156,ridge
MRVE3.SA,0.0,ridge
