Ticker,Weight,Model
PETR3.SA,0.026737203028979757,ridge
WEGE3.SA,0.4288754416516021,ridge
TOTS3.SA,0.0,ridge
VALE3.SA,0.10685295540737998,ridge
CSNA3.SA,5.726240879036504e-15,ridge
RADL3.SA,0.01206392896394259,ridge
PCAR3.SA,3.528305577392421e-15,ridge
VIVT3.SA,4.925787967617612e-15,ridge
ABEV3.SA,0.4254704709480754,ridge
MRVE3.SA,9.355824491866227e-15,ridge
