Ticker,Weight,Model
PETR3.SA,0.10749883557721915,markowitz
WEGE3.SA,0.5602141303048572,markowitz
TOTS3.SA,0.0,markowitz
VALE3.SA,0.0,markowitz
CSNA3.SA,8.256199543477116e-17,markowitz
RADL3.SA,0.2753485750660632,markowitz
PCAR3.SA,0.056938459051860416,markowitz
VIVT3.SA,0.0,markowitz
ABEV3.SA,2.290377089375628e-17,markowitz
MRVE3.SA,2.3914789419599014e-16,markowitz
