Ticker,Weight,Model
PETR3.SA,0.026737278807276166,ridge
WEGE3.SA,0.4288747246230394,ridge
TOTS3.SA,0.0,ridge
VALE3.SA,0.10685222487547746,ridge
CSNA3.SA,1.4901545709183894e-15,ridge
RADL3.SA,0.012062903882736703,ridge
PCAR3.SA,1.6378364593380712e-15,ridge
VIVT3.SA,1.7160751986100564e-15,ridge
ABEV3.SA,0.4254728678114617,ridge
MRVE3.SA,4.281555036726725e-15,ridge
