Ticker,Weight,Model
PETR3.SA,0.026737906496967702,ridge
WEGE3.SA,0.42887464635978867,ridge
TOTS3.SA,0.0,ridge
VALE3.SA,0.10685223777203641,ridge
CSNA3.SA,1.3293036918611556e-14,ridge
RADL3.SA,0.012063044386382822,ridge
PCAR3.SA,9.413341417116583e-15,ridge
VIVT3.SA,1.0918024297146278e-14,ridge
ABEV3.SA,0.42547216498477664,ridge
MRVE3.SA,2.2739283871663074e-14,ridge
