Ticker,0
ABEV3.SA,-9.945106640530024e-05
B3SA3.SA,-3.2466059007096135e-06
BBAS3.SA,-6.481068065573315e-05
BBDC4.SA,-0.0002084084673061578
GGBR4.SA,0.0001758646790924486
ITUB4.SA,-8.138075267109645e-05
PETR4.SA,0.0005083400710948541
VALE3.SA,0.00011263043362480536
WEGE3.SA,0.001170079590941229
