Ticker,0
ABEV3.SA,-0.00208645410347863
B3SA3.SA,-6.83869157778183e-05
BBAS3.SA,-0.0013604182534305842
BBDC4.SA,-0.004367588833937286
GGBR4.SA,0.003699087469763551
ITUB4.SA,-0.0017077845039442652
PETR4.SA,0.01072939037817755
VALE3.SA,0.002367925601797438
WEGE3.SA,0.02486128369056706
